Whse Zone,Whse Location,Avail Width (in),Avail Depth  (in),Avail Height (in),Avail Volume (in3),Designation,
SB1,1H072A,50,377,160,4560000,BULK,
SB1,1H074A,49,377,160,4468800,BULK,
SB1,1H076A,50,377,160,4560000,BULK,
SB1,1H078A,48,377,160,4377600,BULK,
SB1,1H080A,51,377,160,4651200,BULK,
SB1,1H082A,48,377,160,4377600,BULK,
SB1,1H084A,50,377,160,4560000,BULK,
SB1,1H086A,52,377,160,3461120,BULK,
SB1,1H088A,62,377,160,4126720,BULK,
SB1,1H090A,52,377,160,3461120,BULK,
SB1,1H092A,54,377,160,3594240,BULK,
SB1,1H094A,52,377,160,3461120,BULK,
SB1,1H096A,54,377,160,3594240,BULK,
SB1,1H098A,54,377,160,3594240,BULK,
SB1,1H100A,55,377,160,3660800,BULK,
SB1,1H102A,53,377,160,3527680,BULK,
SB1,1H104A,52,377,160,3461120,BULK,
SB1,1H106A,53,377,160,3527680,BULK,
SB1,1H108A,47,377,160,3128320,BULK,
SB1,1H110A,49,377,160,3261440,BULK,
SB1,1H112A,51,377,160,3394560,BULK,
SB1,1H114A,49,377,160,3261440,BULK,
SB1,1H116A,50,377,160,3328000,BULK,
SB1,1H118A,48,377,160,3194880,BULK,
SB1,1H120A,51,377,160,3394560,BULK,
SB1,1H122A,48,377,160,3194880,BULK,
SB1,1B001A,57,660,160,3793920,VAS,
SB1,1B003A,56,660,160,3727360,VAS,
SB1,1B005A,57,660,160,3793920,VAS,
SB1,1B007A,54,660,160,3594240,VAS,
SB1,1B009A,57,660,160,3793920,VAS,
SB1,1B011A,54,660,160,3594240,VAS,
SB1,1B013A,56,660,160,3727360,VAS,
SB1,1B015A,54,660,160,3594240,VAS,
SB1,1B017A,56,660,160,3727360,VAS,
SB1,1B019A,54,512,160,3594240,VAS,
SB1,1B021A,52,512,160,3461120,VAS,
SB1,1B023A,56,512,160,3727360,VAS,
SB1,1B025A,55,512,160,3660800,VAS,
SB1,1B027A,54,512,160,3594240,VAS,
SB1,1B029A,53,512,160,3527680,VAS,
SB1,1B031A,56,512,160,3727360,VAS,
SB1,1B033A,53,512,160,3527680,VAS,
SB1,1B035A,53,512,160,3527680,VAS,
SB1,1B037A,52,512,160,3461120,VAS,
SB1,1B039A,52,512,160,3461120,BULK,
SB1,1B041A,53,512,160,3527680,BULK,
SB1,1B043A,55,512,160,3660800,BULK,
SB1,1B045A,55,512,160,3660800,BULK,
SB1,1B047A,56,512,160,3727360,BULK,
SB1,1B049A,54,512,160,3594240,BULK,
SB1,1B051A,56,512,160,3727360,BULK,
SB1,1B053A,52,512,160,3461120,BULK,
SB1,1B055A,56,512,160,3727360,BULK,
SB1,1B057A,51,512,160,3394560,BULK,
SB1,1B059A,51,512,160,3394560,BULK,
SB1,1B061A,56,512,160,3727360,BULK,
SB1,1B063A,51,512,160,3394560,BULK,
SB1,1B065A,54,512,160,3594240,BULK,
SB1,1B067A,49,512,160,3261440,BULK,
SB1,1B069A,61,512,160,4060160,BULK,
SB1,1B071A,49,512,160,3261440,BULK,
SB1,1B073A,56,512,160,3727360,BULK,
SB1,1B075A,50,512,160,3328000,BULK,
SB1,1B077A,61,512,160,4060160,BULK,
SB1,1B079A,64,512,160,4259840,BULK,
SB1,1B081A,50,512,160,3328000,BULK,
SB1,1B083A,55,512,160,3660800,BULK,
SB1,1B085A,52,512,160,3461120,BULK,
SB1,1B087A,55,512,160,3660800,BULK,
SB1,1B089A,52,512,160,3461120,BULK,
SB1,1B091A,55,512,160,3660800,BULK,
SB1,1B093A,52,512,160,3461120,BULK,
SB1,1B095A,54,512,160,3594240,BULK,
SB1,1B097A,51,512,160,3394560,BULK,
SB1,1B099A,47,512,160,3128320,BULK,
SB1,1B101A,47,512,160,3128320,BULK,
SB1,1B103A,48,512,160,3194880,BULK,
SB1,1B105A,49,512,160,3261440,BULK,
SB1,1B107A,47,512,160,3128320,BULK,
SB1,1D001A,58,531,160,3860480,BULK,
SB1,1D003A,58,531,160,3860480,BULK,
SB1,1D005A,58,531,160,3860480,BULK,
SB1,1D007A,54,531,160,3594240,BULK,
SB1,1D009A,58,531,160,3860480,BULK,
SB1,1D011A,53,531,160,3527680,BULK,
SB1,1D013A,58,531,160,3860480,BULK,
SB1,1D015A,53,531,160,4341760,BULK,
SB1,1D017A,58,531,160,4751360,BULK,
SB1,1D019A,52,531,160,4259840,BULK,
SB1,1D021A,52,531,160,4259840,BULK,
SB1,1D023A,56,531,160,4587520,BULK,
SB1,1D025A,45,531,160,3686400,BULK,
SB1,1D027A,65,531,160,5324800,BULK,
SB1,1D029A,53,531,160,4341760,BULK,
SB1,1D031A,56,531,160,4587520,BULK,
SB1,1D033A,53,531,160,4341760,BULK,
SB1,1D035A,55,531,160,4505600,BULK,
SB1,1D037A,50,531,160,4096000,BULK,
SB1,1D039A,52,531,160,4259840,BULK,
SB1,1D041A,53,531,160,4341760,BULK,
SB1,1D043A,54,531,160,4423680,BULK,
SB1,1D045A,56,531,160,4587520,BULK,
SB1,1D047A,53,531,160,4341760,BULK,
SB1,1D049A,53,531,160,4341760,BULK,
SB1,1D051A,55,531,160,4505600,BULK,
SB1,1D053A,53,531,160,4341760,BULK,
SB1,1D055A,53,531,160,4341760,BULK,
SB1,1D057A,52,531,160,4259840,BULK,
SB1,1D059A,52,531,160,4259840,BULK,
SB1,1D061A,55,531,160,4505600,BULK,
SB1,1D063A,52,531,160,4259840,BULK,
SB1,1D065A,54,531,160,4423680,BULK,
SB1,1D067A,51,531,160,4177920,BULK,
SB1,1D069A,61,531,160,4997120,BULK,
SB1,1D071A,48,531,160,3932160,BULK,
SB1,1D073A,56,531,160,4587520,BULK,
SB1,1D075A,50,531,160,4096000,BULK,
SB1,1D077A,61,531,160,4997120,BULK,
SB1,1D079A,64,531,160,5242880,BULK,
SB1,1D081A,51,531,160,4177920,BULK,
SB1,1D083A,56,531,160,4587520,BULK,
SB1,1D085A,52,531,160,4259840,BULK,
SB1,1D087A,55,531,160,4505600,BULK,
SB1,1D089A,51,531,160,4177920,BULK,
SB1,1D091A,54,531,160,4423680,BULK,
SB1,1D093A,53,531,160,4341760,BULK,
SB1,1D095A,55,531,160,4505600,BULK,
SB1,1D097A,52,531,160,4259840,BULK,
SB1,1D099A,46,531,160,3768320,BULK,
SB1,1D101A,48,531,160,3932160,BULK,
SB1,1D103A,47,531,160,3850240,BULK,
SB1,1D105A,50,531,160,4096000,BULK,
SB1,1D107A,48,531,160,3932160,BULK,
SB1,1F001A,58,342,160,4751360,BULK,
SB1,1F003A,54,342,160,4423680,BULK,
SB1,1F005A,56,342,160,4587520,BULK,
SB1,1F007A,54,342,160,4423680,BULK,
SB1,1F009A,56,342,160,4587520,BULK,
SB1,1F011A,56,342,160,4587520,BULK,
SB1,1F013A,55,342,160,4505600,BULK,
SB1,1F015A,54,342,160,4682880,BULK,
SB1,1F017A,57,342,160,4943040,BULK,
SB1,1F019A,52,342,160,4509440,BULK,
SB1,1F021A,54,342,160,4682880,BULK,
SB1,1F023A,55,342,160,4769600,BULK,
SB1,1F025A,45,342,160,3902400,BULK,
SB1,1F027A,65,342,160,5636800,BULK,
SB1,1F029A,52,342,160,4509440,BULK,
SB1,1F031A,53,342,160,4596160,BULK,
SB1,1F033A,53,342,160,4596160,BULK,
SB1,1F035A,54,342,160,4682880,BULK,
SB1,1F037A,51,342,160,4422720,BULK,
SB1,1F039A,53,342,160,4596160,BULK,
SB1,1F041A,54,342,160,4682880,BULK,
SB1,1F043A,53,342,160,4596160,BULK,
SB1,1F045A,56,342,160,4856320,BULK,
SB1,1F047A,54,342,160,4682880,BULK,
SB1,1F049A,54,342,160,4682880,BULK,
SB1,1F051A,54,342,160,4682880,BULK,
SB1,1F053A,55,342,160,4769600,BULK,
SB1,1F055A,53,342,160,4596160,BULK,
SB1,1F057A,53,342,160,4596160,BULK,
SB1,1F059A,53,342,160,4596160,BULK,
SB1,1F061A,54,342,160,4682880,BULK,
SB1,1F063A,53,342,160,4596160,BULK,
SB1,1F065A,53,342,160,4596160,BULK,
SB1,1F067A,50,342,160,4336000,BULK,
SB1,1F069A,58,342,160,5029760,BULK,
SB1,1F071A,51,342,160,4422720,BULK,
SB1,1F073A,55,342,160,4769600,BULK,
SB1,1F075A,52,342,160,4509440,BULK,
SB1,1F077A,60,342,160,5203200,BULK,
SB1,1F079A,55,342,160,4769600,BULK,
SB1,1F081A,51,342,160,4422720,BULK,
SB1,1F083A,55,342,160,4769600,BULK,
SB1,1F085A,51,342,160,4422720,BULK,
SB1,1F087A,54,342,160,4682880,BULK,
SB1,1F089A,53,342,160,4596160,BULK,
SB1,1F091A,54,342,160,4682880,BULK,
SB1,1F093A,53,342,160,4596160,BULK,
SB1,1F095A,55,342,160,4769600,BULK,
SB1,1F097A,51,342,160,4422720,BULK,
SB1,1F099A,47,342,160,4075840,BULK,
SB1,1F101A,51,342,160,4422720,BULK,
SB1,1F103A,48,342,160,4162560,BULK,
SB1,1F105A,51,342,160,4422720,BULK,
SB1,1F107A,49,342,160,4249280,BULK,
SB1,1F109A,52,342,160,4509440,BULK,
SB1,1F111A,47,342,160,4075840,BULK,
SB1,1F113A,51,342,160,4422720,BULK,
SB1,1F115A,52,342,160,4509440,BULK,
SB1,1G009A,55,520,160,4769600,BULK,
SB1,1G011A,52,520,160,4509440,BULK,
SB1,1G013A,50,520,160,4336000,BULK,
SB1,1G015A,53,520,160,4596160,BULK,
SB1,1G017A,52,520,160,4509440,BULK,
SB1,1G019A,54,520,160,4682880,BULK,
SB1,1G021A,55,520,160,4769600,BULK,
SB1,1G023A,53,520,160,4596160,BULK,
SB1,1G025A,54,520,160,4682880,BULK,
SB1,1G027A,55,520,160,4769600,BULK,
SB1,1G029A,54,520,160,4682880,BULK,
SB1,1G031A,55,520,160,4769600,BULK,
SB1,1G033A,56,520,160,4856320,BULK,
SB1,1G035A,55,520,160,4769600,BULK,
SB1,1G037A,55,520,160,4769600,BULK,
SB1,1G039A,55,520,160,4769600,BULK,
SB1,1G041A,56,520,160,4856320,BULK,
SB1,1G043A,56,520,160,4856320,BULK,
SB1,1G045A,55,520,160,4769600,BULK,
SB1,1G047A,56,520,160,4856320,BULK,
SB1,1G049A,54,520,160,4682880,BULK,
SB1,1G051A,55,520,160,4769600,BULK,
SB1,1G053A,54,520,160,4682880,BULK,
SB1,1G055A,55,520,160,4769600,BULK,
SB1,1G057A,54,520,160,4682880,BULK,
SB1,1G059A,54,520,160,4682880,BULK,
SB1,1G061A,54,520,160,4682880,BULK,
SB1,1G063A,53,520,160,4596160,BULK,
SB1,1G065A,54,520,160,4682880,BULK,
SB1,1G067A,52,520,160,4509440,BULK,
SB1,1G069A,54,520,160,4682880,BULK,
SB1,1G071A,53,520,160,4596160,BULK,
SB1,1G073A,53,520,160,4596160,BULK,
SB1,1G075A,52,520,160,4509440,BULK,
SB1,1G077A,54,520,160,4682880,BULK,
SB1,1G079A,55,520,160,4769600,BULK,
SB1,1G081A,53,520,160,4596160,BULK,
SB1,1G083A,55,520,160,4769600,BULK,
SB1,1G085A,53,520,160,4596160,BULK,
SB1,1G087A,55,520,160,4769600,BULK,
SB1,1G089A,52,520,160,4509440,BULK,
SB1,1G091A,53,520,160,4596160,BULK,
SB1,1G093A,52,520,160,4509440,BULK,
SB1,1G095A,54,520,160,4682880,BULK,
SB1,1G097A,52,520,160,4509440,BULK,
SB1,1G099A,50,520,160,4336000,BULK,
SB1,1G101A,50,520,160,4336000,BULK,
SB1,1G103A,50,520,160,4336000,BULK,
SB1,1G105A,51,520,160,4422720,BULK,
SB1,1G107A,49,520,160,4249280,BULK,
SB1,1G109A,51,520,160,4422720,BULK,
SB1,1G111A,48,520,160,4162560,BULK,
SB1,1G113A,50,520,160,4336000,BULK,
SB1,1G115A,52,520,160,4509440,BULK,
SB1,1H009A,52,327,160,4509440,BULK,
SB1,1H011A,52,327,160,4509440,BULK,
SB1,1H013A,53,327,160,4596160,BULK,
SB1,1H015A,49,327,160,4249280,BULK,
SB1,1H017A,52,327,160,4509440,BULK,
SB1,1H019A,54,327,160,4682880,BULK,
SB1,1H021A,53,327,160,4596160,BULK,
SB1,1H023A,56,327,160,4704000,BULK,
SB1,1H025A,54,327,160,4536000,BULK,
SB1,1H027A,55,327,160,4620000,BULK,
SB1,1H029A,54,327,160,4536000,BULK,
SB1,1H031A,54,327,160,4536000,BULK,
SB1,1H033A,56,327,160,4704000,BULK,
SB1,1H035A,53,327,160,4452000,BULK,
SB1,1H037A,52,327,160,4368000,BULK,
SB1,1H039A,56,327,160,4704000,BULK,
SB1,1H041A,53,327,160,4452000,BULK,
SB1,1H043A,55,327,160,4620000,BULK,
SB1,1H045A,54,327,160,4536000,BULK,
SB1,1H047A,54,327,160,4536000,BULK,
SB1,1H049A,54,327,160,4536000,BULK,
SB1,1H051A,55,327,160,4620000,BULK,
SB1,1H053A,54,327,160,4536000,BULK,
SB1,1H055A,53,327,160,4452000,BULK,
SB1,1H057A,52,327,160,4368000,BULK,
SB1,1H059A,52,327,160,4368000,BULK,
SB1,1H061A,54,327,160,4536000,BULK,
SB1,1H063A,52,327,160,4368000,BULK,
SB1,1H065A,55,327,160,4620000,BULK,
SB1,1H067A,53,327,160,4452000,BULK,
SB1,1H069A,54,327,160,4536000,BULK,
SB1,1H071A,51,327,160,4284000,BULK,
SB1,1H073A,55,327,160,4620000,BULK,
SB1,1H075A,51,327,160,4284000,BULK,
SB1,1H077A,61,327,160,5124000,BULK,
SB1,1H079A,62,327,160,5208000,BULK,
SB1,1H081A,52,327,160,4368000,BULK,
SB1,1H083A,55,327,160,4620000,BULK,
SB1,1H085A,51,327,160,4284000,BULK,
SB1,1H087A,54,327,160,4536000,BULK,
SB1,1H089A,53,327,160,4452000,BULK,
SB1,1H091A,54,327,160,4536000,BULK,
SB1,1H093A,55,327,160,4620000,BULK,
SB1,1H095A,53,327,160,4452000,BULK,
SB1,1H097A,53,327,160,4452000,BULK,
SB1,1H099A,48,327,160,4032000,BULK,
SB1,1H101A,51,327,160,4284000,BULK,
SB1,1H103A,51,327,160,4284000,BULK,
SB1,1H105A,50,327,160,4200000,BULK,
SB1,1H107A,51,327,160,4284000,BULK,
SB1,1H109A,51,327,160,4284000,BULK,
SB1,1H111A,51,327,160,4284000,BULK,
SB1,1H113A,48,327,160,4032000,BULK,
SB1,1H115A,53,327,160,4452000,BULK,
SB1,1I009A,53,424,160,4452000,BULK,
SB1,1I011A,53,424,160,4452000,BULK,
SB1,1I013A,53,424,160,4452000,BULK,
SB1,1I015A,53,424,160,4452000,BULK,
SB1,1I017A,48,424,160,4032000,BULK,
SB1,1I019A,51,424,160,4284000,BULK,
SB1,1I021A,51,424,160,4284000,BULK,
SB1,1I023A,49,424,160,2751840,BULK,
SB1,1I025A,51,424,160,2864160,BULK,
SB1,1I027A,50,424,160,2808000,BULK,
SB1,1I029A,52,424,160,2920320,BULK,
SB1,1I031A,50,424,160,2808000,BULK,
SB1,1I033A,50,424,160,2808000,BULK,
SB1,1I035A,51,424,160,2864160,BULK,
SB1,1I037A,50,424,160,2808000,BULK,
SB1,1I039A,51,424,160,2864160,BULK,
SB1,1I041A,50,424,160,2808000,BULK,
SB1,1I043A,50,424,160,2808000,BULK,
SB1,1I045A,52,424,160,2920320,BULK,
SB1,1I047A,50,424,160,2808000,BULK,
SB1,1I049A,50,424,160,2808000,BULK,
SB1,1I051A,50,424,160,2808000,BULK,
SB1,1I053A,50,424,160,2808000,BULK,
SB1,1I055A,51,424,160,2864160,BULK,
SB1,1I057A,50,424,160,2808000,BULK,
SB1,1I059A,51,424,160,2864160,BULK,
SB1,1I061A,49,424,160,2751840,BULK,
SB1,1I063A,50,424,160,2808000,BULK,
SB1,1I065A,50,424,160,2808000,BULK,
SB1,1I067A,49,424,160,2751840,BULK,
SB1,1I069A,50,424,160,2808000,BULK,
SB1,1I071A,50,424,160,2808000,BULK,
SB1,1I073A,49,424,160,2751840,BULK,
SB1,1I075A,50,424,160,2808000,BULK,
SB1,1I077A,48,424,160,2695680,BULK,
SB1,1I079A,51,424,160,2864160,BULK,
SB1,1I081A,48,424,160,2695680,BULK,
SB1,1I083A,50,424,160,2808000,BULK,
SB1,1I085A,52,424,160,2920320,BULK,
SB1,1I087A,62,424,160,3481920,BULK,
SB1,1I089A,52,424,160,2920320,BULK,
SB1,1I091A,54,424,160,3032640,BULK,
SB1,1I093A,52,424,160,2920320,BULK,
SB1,1I095A,54,424,160,3032640,BULK,
SB1,1I097A,54,424,160,3032640,BULK,
SB1,1I099A,55,424,160,3088800,BULK,
SB1,1I101A,53,424,160,2976480,BULK,
SB1,1I103A,52,424,160,2920320,BULK,
SB1,1I105A,53,424,160,2976480,BULK,
SB1,1I107A,47,424,160,2639520,BULK,
SB1,1I109A,49,424,160,2751840,BULK,
SB1,1I111A,51,424,160,2864160,BULK,
SB1,1I113A,49,424,160,2751840,BULK,
SB1,1I115A,50,424,160,2808000,BULK,
SB1,1I117A,48,424,160,2695680,BULK,
SB1,1I119A,51,424,160,2864160,BULK,
SB1,1I121A,48,424,160,2695680,BULK,
SB1,1I123A,49,424,160,2751840,BULK,
